country,time,week,valence_score,gdpdev,gdplevel
germany,2020-10-18,2020-W42,0.583,-0.0185041297176574,97.42922933850342
germany,2020-10-25,2020-W43,0.6339,-0.01785666157197486,97.52277775317675
germany,2020-11-01,2020-W44,0.6032000000000001,-0.04078841386248259,95.3316987261704
germany,2020-11-08,2020-W45,0.5866,-0.02503636366310937,96.86541931029667
germany,2020-11-15,2020-W46,0.5854,-0.02566497111846352,96.83477899896948
germany,2020-11-22,2020-W47,0.5854,-0.0158023968299392,97.8149032683133
germany,2020-11-29,2020-W48,0.5854000000000001,-0.01941305759981236,97.4826534833025
germany,2020-12-06,2020-W49,0.5853999999999999,-0.022133797257526,97.24814896848495
germany,2020-12-13,2020-W50,0.5659,-0.02882696905298898,96.61953400462266
germany,2020-12-20,2020-W51,0.6027,-0.03312207506872602,96.22546095008092
germany,2020-12-27,2020-W52,0.5885,-0.04149151870199334,95.45326776164929
germany,2021-01-03,2021-W01,0.5885,-0.02886534159731967,96.68624239835766
germany,2021-01-10,2021-W02,0.5885,-0.05298491948636997,94.40175866051788
germany,2021-01-17,2021-W03,0.6246,-0.06341246963839088,93.45166883108587
germany,2021-01-24,2021-W04,0.6473,-0.04530236055715995,95.17931703898253
germany,2021-01-31,2021-W05,0.6323999999999999,-0.03670021565861932,96.02158063287828
germany,2021-02-07,2021-W06,0.6473,-0.03007142584287621,96.69038761477506
germany,2021-02-14,2021-W07,0.6472999999999999,-0.04541138161445809,95.23830239100126
germany,2021-02-21,2021-W08,0.6668,-0.05112174845683429,94.71572048693888
germany,2021-02-28,2021-W09,0.6668,-0.03114563176050467,96.65697253759345
germany,2021-03-07,2021-W10,0.6994,-0.03059450860503624,96.73039035628676
germany,2021-03-14,2021-W11,0.6485000000000001,-0.02537661681505223,97.2566809512505
germany,2021-03-21,2021-W12,0.6809999999999999,-0.03014505835255846,96.82424970370636
germany,2021-03-28,2021-W13,0.6473000000000001,-0.03879067808941694,96.01073575591835
germany,2021-04-04,2021-W14,0.6202,-0.019083604729416,97.94197864867287
germany,2021-04-11,2021-W15,0.6202,-0.02218248216502263,97.6694296953095
germany,2021-04-18,2021-W16,0.6202,-0.02478055906711599,97.43628651995357
germany,2021-04-25,2021-W17,0.6773,-0.02813976739926713,97.12974323011053
germany,2021-05-02,2021-W18,0.6233,-0.03246394606030283,96.74084520500747
germany,2021-05-09,2021-W19,0.6202,-0.02265025397350401,97.71524205981333
greece,2019-11-10,2019-W45,0.6201999999999999,0.06136078009449861,100.546858658306
greece,2019-11-17,2019-W46,0.6201999999999999,0.06074232976742032,100.4495079419122
greece,2019-11-24,2019-W47,0.6016000000000001,0.06644640335025265,100.9821310299411
greece,2019-12-01,2019-W48,0.6036,0.06992013589698655,101.2872679145515
greece,2019-12-08,2019-W49,0.6202000000000001,0.05547774293689189,99.80469302525746
greece,2019-12-15,2019-W50,0.6202000000000001,0.05581471057008779,99.79435243365153
greece,2019-12-22,2019-W51,0.6461,0.06628803960443672,100.7950954924434
greece,2019-12-29,2019-W52,0.6317,0.05418058331279511,99.55413475800898
greece,2020-01-05,2020-W01,0.6629,0.0412420274962018,98.22428799760814
greece,2020-01-12,2020-W02,0.6089,0.04497576458314899,98.54940397287001
greece,2020-01-19,2020-W03,0.558,0.04347561163105469,98.36811828664624
greece,2020-01-26,2020-W04,0.6089,0.03728729840738612,97.7161794794558
greece,2020-02-02,2020-W05,0.6153000000000001,0.03721211311237967,97.66591176030832
greece,2020-02-09,2020-W06,0.647,0.03815688637555188,97.72390792011254
greece,2020-02-16,2020-W07,0.6328,0.05143555172962462,98.99347426145471
greece,2020-02-23,2020-W08,0.6592,0.05508759042408397,99.30876852315248
greece,2020-03-01,2020-W09,0.6592,0.02643765080991302,96.4866904211859
greece,2020-03-08,2020-W10,0.6328,0.010436165181198,94.89423208866975
greece,2020-03-15,2020-W11,0.6239000000000001,-0.04078753634011142,90.25517869096673
greece,2020-03-22,2020-W12,0.6239,-0.1110603780213121,83.98001876735589
greece,2020-03-29,2020-W13,0.6229,-0.1302408361351325,82.34009811895712
greece,2020-04-05,2020-W14,0.6012000000000001,-0.143234459361385,81.24363780391414
greece,2020-04-12,2020-W15,0.5809,-0.1555304835219712,80.22010030772233
greece,2020-04-19,2020-W16,0.5798,-0.1473333520980126,80.84971117177777
greece,2020-04-26,2020-W17,0.6134999999999999,-0.1385496475003679,81.5220758394365
greece,2020-05-03,2020-W18,0.5871,-0.1187005433626598,83.14830489895223
greece,2020-05-10,2020-W19,0.5727,-0.0880257156557823,85.68081006454581
greece,2020-05-17,2020-W20,0.6093,-0.07376010031258301,86.8730442436048
greece,2020-05-24,2020-W21,0.6441,-0.05224489133611444,88.73905411323341
greece,2020-05-31,2020-W22,0.6664000000000001,-0.0323642564562187,90.4722364156728
greece,2020-06-07,2020-W23,0.6654000000000001,-0.0244593798908899,91.14953673762919
greece,2020-06-14,2020-W24,0.6654,-0.02977355311947068,90.63745568517669
greece,2020-06-21,2020-W25,0.7173999999999999,-0.03563020392969286,90.06556854876919
greece,2020-06-28,2020-W26,0.6848,-0.02887196506850018,90.63704072176941
greece,2020-07-05,2020-W27,0.6327999999999999,-0.02833216662545932,90.65403139519063
greece,2020-07-12,2020-W28,0.6327999999999999,-0.02138599531255927,91.25009653032726
greece,2020-07-19,2020-W29,0.6328,-0.01998425631381657,91.33706591338036
greece,2020-07-26,2020-W30,0.637,-0.005449056559584929,92.66359923664466
greece,2020-08-02,2020-W31,0.6022000000000001,0.01775186451914925,94.77038291507057
greece,2020-08-09,2020-W32,0.5799000000000001,0.01154362917953948,94.14396214672394
greece,2020-08-16,2020-W33,0.5819,0.007578129930982967,93.73697006974564
greece,2020-08-23,2020-W34,0.5819,0.002899432612337454,93.26032168592494
greece,2020-08-30,2020-W35,0.5808,0.001814194981574337,93.11741610110073
greece,2020-09-06,2020-W36,0.6145,0.004222814846316476,93.30839725798144
greece,2020-09-13,2020-W37,0.6327999999999999,0.008933873244500304,93.70985285803363
greece,2020-09-20,2020-W38,0.6592,-0.0009775365757574202,92.75676182001263
greece,2020-09-27,2020-W39,0.6328,0.002432917010114373,93.04635803046452
greece,2020-10-04,2020-W40,0.6328,0.03002319572381097,95.58897124380803
greece,2020-10-11,2020-W41,0.6416999999999999,0.04285678191616264,96.78067871246421
greece,2020-10-18,2020-W42,0.6416999999999999,0.04488710689718167,96.94246674492422
greece,2020-10-25,2020-W43,0.662,0.03594647365524321,96.03784353838307
greece,2020-11-01,2020-W44,0.6328,0.01648952223644719,94.15481333066903
greece,2020-11-08,2020-W45,0.6045999999999999,-0.008058015556291433,91.83424431159585
greece,2020-11-15,2020-W46,0.6035,-0.01028901247431297,91.5871607702623
greece,2020-11-22,2020-W47,0.6034999999999999,0.003022646771608734,92.77239948970865
greece,2020-11-29,2020-W48,0.5825,-0.01430323853343942,91.16967665878647
greece,2020-12-06,2020-W49,0.6089,-0.03239070608755204,89.47332717888018
greece,2020-12-13,2020-W50,0.5681,-0.02357872425348861,90.2253552596778
greece,2020-12-20,2020-W51,0.5940000000000001,-0.01659465238494627,90.82542209664334
greece,2020-12-27,2020-W52,0.5758,-0.02106640059192764,90.38276186110278
greece,2021-01-03,2021-W01,0.5758000000000001,-0.00998190749158818,91.3626534624544
greece,2021-01-10,2021-W02,0.5576000000000001,0.01954043755275139,94.05680825686647
greece,2021-01-17,2021-W03,0.5328999999999999,0.03181665232843094,95.17117830215867
greece,2021-01-24,2021-W04,0.5112,0.03346360965057195,95.28612092942491
greece,2021-01-31,2021-W05,0.4929000000000001,0.03665298710504473,95.55722793821229
greece,2021-02-07,2021-W06,0.5139000000000001,0.03054964369902093,94.93770353351607
greece,2021-02-14,2021-W07,0.5283,0.02450356071046389,94.320358146346
greece,2021-02-21,2021-W08,0.5283,0.01877460109683995,93.75182888163259
greece,2021-02-28,2021-W09,0.49350000000000005,0.01257650307437138,93.1282506124978
greece,2021-03-07,2021-W10,0.5334000000000001,0.01097219517171671,92.93870339828334
greece,2021-03-14,2021-W11,0.5111000000000001,0.005192502961825158,92.36999952427013
greece,2021-03-21,2021-W12,0.5585,0.01618382793575796,93.3569824251955
greece,2021-03-28,2021-W13,0.5338499999999999,0.02357735776528391,94.00253221211528
greece,2021-04-04,2021-W14,0.50465,0.03530923930120729,95.09061336465493
greece,2021-04-11,2021-W15,0.52735,0.04762577721343932,96.21414700488899
greece,2021-04-18,2021-W16,0.48695000000000005,0.03417468382571169,94.88936938299719
greece,2021-04-25,2021-W17,0.47255,0.02791004967323595,94.2602025582188
greece,2021-05-02,2021-W18,0.5133500000000001,0.04034337656924643,95.40190566563476
greece,2021-05-09,2021-W19,0.50735,0.04158490768088014,95.47773244035655
hungary,2019-11-10,2019-W45,0.50735,0.05498197477378233,99.11523496891354
hungary,2019-11-17,2019-W46,0.50085,0.05865313366992516,99.51074219238023
hungary,2019-11-24,2019-W47,0.49195,0.06550654537082376,100.2289123906377
hungary,2019-12-01,2019-W48,0.5737000000000001,0.05254514509598676,98.98205930305022
hungary,2019-12-08,2019-W49,0.6029000000000001,0.05680962966608779,99.44072899650807
hungary,2019-12-15,2019-W50,0.6084999999999999,0.07544541361098739,101.3332596133356
hungary,2019-12-22,2019-W51,0.6085,0.06809886224170036,100.6318172167329
hungary,2019-12-29,2019-W52,0.6229000000000001,0.07005814080577477,100.8607416081645
hungary,2020-01-05,2020-W01,0.5846,0.06823323909069773,100.7151720964331
hungary,2020-01-12,2020-W02,0.611,0.05036591540070132,98.96111629014275
hungary,2020-01-19,2020-W03,0.6464000000000001,0.04723185822559228,98.67912916172995
hungary,2020-01-26,2020-W04,0.6841000000000002,0.04449870759774058,98.44634213426338
hungary,2020-02-02,2020-W05,0.6841000000000002,0.04894686369253796,98.9244667395044
hungary,2020-02-09,2020-W06,0.6487,0.06302488941869736,100.3530297253054
hungary,2020-02-16,2020-W07,0.6195000000000002,0.06077072925362612,100.1645950012599
hungary,2020-02-23,2020-W08,0.5892000000000001,0.05495370768314672,99.61754737409663
hungary,2020-03-01,2020-W09,0.5892000000000001,0.04940209764867673,99.09697805527568
hungary,2020-03-08,2020-W10,0.5892,0.03287845710476665,97.51056011231378
hungary,2020-03-15,2020-W11,0.6275000000000001,-0.02779438659449088,91.91828257251574
hungary,2020-03-22,2020-W12,0.6275000000000002,-0.1014638904692809,85.32616978627391
hungary,2020-03-29,2020-W13,0.6107000000000001,-0.1212971265980754,83.66014187830257
hungary,2020-04-05,2020-W14,0.5983000000000002,-0.1249011373302563,83.39072955682516
hungary,2020-04-12,2020-W15,0.5923,-0.1268163148601012,83.2546348980949
hungary,2020-04-19,2020-W16,0.6104,-0.1191560246221365,83.92489719689925
hungary,2020-04-26,2020-W17,0.6307000000000001,-0.1168666662125731,84.14736905924224
hungary,2020-05-03,2020-W18,0.6619,-0.1021441523714492,85.43076756331298
hungary,2020-05-10,2020-W19,0.6619,-0.07116875694256965,88.15029528236883
hungary,2020-05-17,2020-W20,0.6446000000000001,-0.05626567958767944,89.49546458546612
hungary,2020-05-24,2020-W21,0.6446000000000001,-0.06072352652911542,89.12394717875193
hungary,2020-05-31,2020-W22,0.659,-0.04692151818197635,90.40937279530007
hungary,2020-06-07,2020-W23,0.6614000000000001,-0.02984967875637699,91.98463452614993
hungary,2020-06-14,2020-W24,0.6738000000000001,-0.02752404088625756,92.22606305716015
hungary,2020-06-21,2020-W25,0.6738000000000001,-0.006991593593217126,94.18780280887647
hungary,2020-06-28,2020-W26,0.6743,-0.002524257414733075,94.636900103149
hungary,2020-07-05,2020-W27,0.6519999999999999,-0.01394334659411333,93.5819484546078
hungary,2020-07-12,2020-W28,0.6431,-0.01874818461188479,93.16888132627085
hungary,2020-07-19,2020-W29,0.6431,-0.008924425083816342,94.13369507315339
hungary,2020-07-26,2020-W30,0.6431,0.009231042661968673,95.87353121359573
hungary,2020-08-02,2020-W31,0.6431000000000001,0.01180034696037395,96.15494736490305
hungary,2020-08-09,2020-W32,0.6431000000000001,0.009828280426307137,96.00065037591833
hungary,2020-08-16,2020-W33,0.6431000000000001,0.02387378308335565,97.40033522239202
hungary,2020-08-23,2020-W34,0.6017000000000001,0.03139883067244532,98.16173480881801
hungary,2020-08-30,2020-W35,0.6166,0.01014728751477552,96.13560688769294
hungary,2020-09-06,2020-W36,0.6166,0.007271932938235789,95.88481080334498
hungary,2020-09-13,2020-W37,0.6329,0.01470758148600977,96.63142542955126
hungary,2020-09-20,2020-W38,0.6329,0.004336986619354768,95.67252918052367
hungary,2020-09-27,2020-W39,0.6329,0.008902267103997868,96.1433187313242
hungary,2020-10-04,2020-W40,0.6502000000000001,0.01545301186430996,96.80378404802849
hungary,2020-10-11,2020-W41,0.6329,0.01170899561939128,96.47554895234643
hungary,2020-10-18,2020-W42,0.6329,0.01178212971854305,96.51055885439777
hungary,2020-10-25,2020-W43,0.6329,0.008913414430973817,96.26873719963794
hungary,2020-11-01,2020-W44,0.6654000000000001,0.001744359636187199,95.61809047007317
hungary,2020-11-08,2020-W45,0.6240000000000001,-0.003756553964406571,95.11904888719144
hungary,2020-11-15,2020-W46,0.6000000000000001,-0.008181628112521815,94.73493599550085
hungary,2020-11-22,2020-W47,0.6149000000000001,-0.007603772583975452,94.82470603496563
hungary,2020-11-29,2020-W48,0.6345000000000001,0.001847879292743366,95.7513020608778
hungary,2020-12-06,2020-W49,0.6345,0.006776567004916531,96.25918334917253
hungary,2020-12-13,2020-W50,0.6172000000000001,0.01515321829826226,97.10595263672465
hungary,2020-12-20,2020-W51,0.6345000000000001,0.003065407633637343,95.98110497744139
hungary,2020-12-27,2020-W52,0.5812,-0.01023637629617067,94.73281664398829
hungary,2021-01-03,2021-W01,0.5956,0.002668720412952968,95.99983187131122
hungary,2021-01-10,2021-W02,0.6160000000000001,0.002026403425531587,95.96635832098187
hungary,2021-01-17,2021-W03,0.6160000000000001,0.001696687580699833,95.96961724469655
hungary,2021-01-24,2021-W04,0.6257,0.004155528362135365,96.23896757131084
hungary,2021-01-31,2021-W05,0.6257,0.006408092485922459,96.48570686819954
hungary,2021-02-07,2021-W06,0.6257,0.01151683676331103,97.01231215387577
hungary,2021-02-14,2021-W07,0.6632,0.009011687835685261,96.80444386210009
hungary,2021-02-21,2021-W08,0.6257000000000001,0.01147211052566892,97.07138174858963
hungary,2021-02-28,2021-W09,0.6257,0.02179380647455537,98.11734140619677
hungary,2021-03-07,2021-W10,0.6257,0.0180373477462135,97.78832960255059
hungary,2021-03-14,2021-W11,0.6105,-0.001231851000382251,95.94580080118027
hungary,2021-03-21,2021-W12,0.6249,-0.006312664843866472,95.49206577465134
hungary,2021-03-28,2021-W13,0.6249,-0.01362626119866982,94.83460936592961
hungary,2021-04-04,2021-W14,0.6416000000000002,-1.679027394086048e-05,96.18394131399528
hungary,2021-04-11,2021-W15,0.6267,0.01239442054078054,97.39944091052115
hungary,2021-04-18,2021-W16,0.6108,0.01224948740000828,97.42094839848619
hungary,2021-04-25,2021-W17,0.6108,0.02232150631392992,98.4300295163808
hungary,2021-05-02,2021-W18,0.6656000000000002,0.01316750743207383,97.57197009517844
hungary,2021-05-09,2021-W19,0.6108000000000001,0.01816606708015244,98.10236364985818
india,2019-11-10,2019-W45,0.6108,0.02422798166813013,100.2053656609601
india,2019-11-17,2019-W46,0.6108,0.02214326999211239,100.1014484025313
india,2019-11-24,2019-W47,0.6108,0.01782081911687107,99.82637240639833
india,2019-12-01,2019-W48,0.6324000000000001,0.004664787674190498,98.62487386757289
india,2019-12-08,2019-W49,0.5795000000000001,0.01063456231941061,99.31934895773094
india,2019-12-15,2019-W50,0.5380300000000001,0.02076116164928853,100.4879380640103
india,2019-12-22,2019-W51,0.5523300000000001,0.02612226541168934,101.1339560404279
india,2019-12-29,2019-W52,0.55233,0.01697422315521846,100.3179883127683
india,2020-01-05,2020-W01,0.4975300000000001,0.02619995502097018,101.4069320189665
india,2020-01-12,2020-W02,0.5523300000000001,0.02640233088955698,101.5337198433334
india,2020-01-19,2020-W03,0.5523300000000001,0.02468952322212984,101.4661536778274
india,2020-01-26,2020-W04,0.5523300000000001,0.03526737090389281,102.7063376479424
india,2020-02-02,2020-W05,0.5523300000000001,0.02108808323067753,101.3663992986524
india,2020-02-09,2020-W06,0.53073,0.02165269877292258,101.5299079457344
india,2020-02-16,2020-W07,0.51576,0.02532218340792174,102.0633394294871
india,2020-02-23,2020-W08,0.56693,0.01861137311144755,101.4869192489527
india,2020-03-01,2020-W09,0.56693,0.007001921338404968,100.4206230199959
india,2020-03-08,2020-W10,0.56693,-0.003589037632501499,99.51887571388994
india,2020-03-15,2020-W11,0.6217300000000001,-0.06846748399345141,93.36495084600992
india,2020-03-22,2020-W12,0.56693,-0.2421857537016009,78.5586026787419
india,2020-03-29,2020-W13,0.56693,-0.2864439319846251,75.27570161461763
india,2020-04-05,2020-W14,0.56693,-0.2945202376514232,74.74843084900681
india,2020-04-12,2020-W15,0.48466000000000004,-0.2921264231071763,75.00607913079743
india,2020-04-19,2020-W16,0.55196,-0.2885245800935089,75.39505613956798
india,2020-04-26,2020-W17,0.61743,-0.2875506986145884,75.54758454678229
india,2020-05-03,2020-W18,0.61743,-0.2870095492155309,75.66767061332132
india,2020-05-10,2020-W19,0.56693,-0.250887775326745,78.57420514158821
india,2020-05-17,2020-W20,0.56693,-0.2237174162052779,80.82294973363163
india,2020-05-24,2020-W21,0.5446300000000001,-0.2044036978358673,82.48544104985805
india,2020-05-31,2020-W22,0.5994300000000001,-0.2031428221889525,82.71933548084965
india,2020-06-07,2020-W23,0.5994300000000001,-0.1892941838364254,83.96072638251911
india,2020-06-14,2020-W24,0.55983,-0.178001207930351,85.00322977084092
india,2020-06-21,2020-W25,0.6269,-0.1588759390146761,86.7807842950538
